Region,Date,Fuel_Price,CPI,Unemployment
AB,05-02-2010,2.572,211.0963582,8.106
AB,12-02-2010,2.548,211.2421698,8.106
AB,19-02-2010,2.514,211.2891429,8.106
AB,26-02-2010,2.561,211.3196429,8.106
AB,05-03-2010,2.625,211.3501429,8.106
AB,12-03-2010,2.667,211.3806429,8.106
AB,19-03-2010,2.72,211.215635,8.106
AB,26-03-2010,2.732,211.0180424,8.106
AB,02-04-2010,2.719,210.8204499,7.808
AB,09-04-2010,2.77,210.6228574,7.808
AB,16-04-2010,2.808,210.4887,7.808
AB,23-04-2010,2.795,210.4391228,7.808
AB,30-04-2010,2.78,210.3895456,7.808
AB,07-05-2010,2.835,210.3399684,7.808
AB,14-05-2010,2.854,210.3374261,7.808
AB,21-05-2010,2.826,210.6170934,7.808
AB,28-05-2010,2.759,210.8967606,7.808
AB,04-06-2010,2.705,211.1764278,7.808
AB,11-06-2010,2.668,211.4560951,7.808
AB,18-06-2010,2.637,211.4537719,7.808
AB,25-06-2010,2.653,211.3386526,7.808
AB,02-07-2010,2.669,211.2235333,7.787
AB,09-07-2010,2.642,211.108414,7.787
AB,16-07-2010,2.623,211.1003854,7.787
AB,23-07-2010,2.608,211.2351443,7.787
AB,30-07-2010,2.64,211.3699032,7.787
AB,06-08-2010,2.627,211.5046621,7.787
AB,13-08-2010,2.692,211.6394211,7.787
AB,20-08-2010,2.664,211.6033633,7.787
AB,27-08-2010,2.619,211.5673056,7.787
AB,03-09-2010,2.577,211.5312479,7.787
AB,10-09-2010,2.565,211.4951902,7.787
AB,17-09-2010,2.582,211.5224596,7.787
AB,24-09-2010,2.624,211.5972246,7.787
AB,01-10-2010,2.603,211.6719895,7.838
AB,08-10-2010,2.633,211.7467544,7.838
AB,15-10-2010,2.72,211.8137436,7.838
AB,22-10-2010,2.725,211.8612937,7.838
AB,29-10-2010,2.716,211.9088438,7.838
AB,05-11-2010,2.689,211.9563939,7.838
AB,12-11-2010,2.728,212.003944,7.838
AB,19-11-2010,2.771,211.8896737,7.838
AB,26-11-2010,2.735,211.7484333,7.838
AB,03-12-2010,2.708,211.607193,7.838
AB,10-12-2010,2.843,211.4659526,7.838
AB,17-12-2010,2.869,211.4053124,7.838
AB,24-12-2010,2.886,211.4051222,7.838
AB,31-12-2010,2.943,211.4049321,7.838
AB,07-01-2011,2.976,211.4047419,7.742
AB,14-01-2011,2.983,211.4574109,7.742
AB,21-01-2011,3.016,211.8272343,7.742
AB,28-01-2011,3.01,212.1970577,7.742
AB,04-02-2011,2.989,212.5668812,7.742
AB,11-02-2011,3.022,212.9367046,7.742
AB,18-02-2011,3.045,213.2478853,7.742
AB,25-02-2011,3.065,213.535609,7.742
AB,04-03-2011,3.288,213.8233327,7.742
AB,11-03-2011,3.459,214.1110564,7.742
AB,18-03-2011,3.488,214.3627114,7.742
AB,25-03-2011,3.473,214.5999389,7.742
AB,01-04-2011,3.524,214.8371664,7.682
AB,08-04-2011,3.622,215.0743939,7.682
AB,15-04-2011,3.743,215.2918561,7.682
AB,22-04-2011,3.807,215.4599053,7.682
AB,29-04-2011,3.81,215.6279544,7.682
AB,06-05-2011,3.906,215.7960035,7.682
AB,13-05-2011,3.899,215.9640526,7.682
AB,20-05-2011,3.907,215.7339202,7.682
AB,27-05-2011,3.786,215.5037878,7.682
AB,03-06-2011,3.699,215.2736553,7.682
AB,10-06-2011,3.648,215.0435229,7.682
AB,17-06-2011,3.637,214.9980596,7.682
AB,24-06-2011,3.594,215.0910982,7.682
AB,01-07-2011,3.524,215.1841368,7.962
AB,08-07-2011,3.48,215.2771754,7.962
AB,15-07-2011,3.575,215.3611087,7.962
AB,22-07-2011,3.651,215.4222784,7.962
AB,29-07-2011,3.682,215.4834482,7.962
AB,05-08-2011,3.684,215.544618,7.962
AB,12-08-2011,3.638,215.6057878,7.962
AB,19-08-2011,3.554,215.6693107,7.962
AB,26-08-2011,3.523,215.7332258,7.962
AB,02-09-2011,3.533,215.7971409,7.962
AB,09-09-2011,3.546,215.861056,7.962
AB,16-09-2011,3.526,216.0410526,7.962
AB,23-09-2011,3.467,216.3758246,7.962
AB,30-09-2011,3.355,216.7105965,7.962
AB,07-10-2011,3.285,217.0453684,7.866
AB,14-10-2011,3.274,217.3552733,7.866
AB,21-10-2011,3.353,217.5159762,7.866
AB,28-10-2011,3.372,217.6766791,7.866
AB,04-11-2011,3.332,217.837382,7.866
AB,11-11-2011,3.297,217.9980849,7.866
AB,18-11-2011,3.308,218.2205088,7.866
AB,25-11-2011,3.236,218.4676211,7.866
AB,02-12-2011,3.172,218.7147333,7.866
AB,09-12-2011,3.158,218.9618456,7.866
AB,16-12-2011,3.159,219.1794533,7.866
AB,23-12-2011,3.112,219.3577216,7.866
AB,30-12-2011,3.129,219.5359898,7.866
AB,06-01-2012,3.157,219.7142581,7.348
AB,13-01-2012,3.261,219.8925263,7.348
AB,20-01-2012,3.268,219.9856893,7.348
AB,27-01-2012,3.29,220.0788523,7.348
AB,03-02-2012,3.36,220.1720153,7.348
AB,10-02-2012,3.409,220.2651783,7.348
AB,17-02-2012,3.51,220.4257586,7.348
AB,24-02-2012,3.555,220.636902,7.348
AB,02-03-2012,3.63,220.8480454,7.348
AB,09-03-2012,3.669,221.0591887,7.348
AB,16-03-2012,3.734,221.2118132,7.348
AB,23-03-2012,3.787,221.2864126,7.348
AB,30-03-2012,3.845,221.3610119,7.348
AB,06-04-2012,3.891,221.4356112,7.143
AB,13-04-2012,3.891,221.5102105,7.143
AB,20-04-2012,3.877,221.5640737,7.143
AB,27-04-2012,3.814,221.6179368,7.143
AB,04-05-2012,3.749,221.6718,7.143
AB,11-05-2012,3.688,221.7256632,7.143
AB,18-05-2012,3.63,221.742674,7.143
AB,25-05-2012,3.561,221.744944,7.143
AB,01-06-2012,3.501,221.7472139,7.143
AB,08-06-2012,3.452,221.7494839,7.143
AB,15-06-2012,3.393,221.7626421,7.143
AB,22-06-2012,3.346,221.8030211,7.143
AB,29-06-2012,3.286,221.8434,7.143
AB,06-07-2012,3.227,221.8837789,6.908
AB,13-07-2012,3.256,221.9241579,6.908
AB,20-07-2012,3.311,221.9327267,6.908
AB,27-07-2012,3.407,221.9412954,6.908
AB,03-08-2012,3.417,221.9498642,6.908
AB,10-08-2012,3.494,221.9584329,6.908
AB,17-08-2012,3.571,222.0384109,6.908
AB,24-08-2012,3.62,222.1719457,6.908
AB,31-08-2012,3.638,222.3054805,6.908
AB,07-09-2012,3.73,222.4390153,6.908
AB,14-09-2012,3.717,222.5820193,6.908
AB,21-09-2012,3.721,222.7818386,6.908
AB,28-09-2012,3.666,222.9816579,6.908
AB,05-10-2012,3.617,223.1814772,6.573
AB,12-10-2012,3.601,223.3812965,6.573
AB,19-10-2012,3.594,223.4257233,6.573
AB,26-10-2012,3.506,223.4442513,6.573
MB,05-02-2010,2.572,210.7526053,8.324
MB,12-02-2010,2.548,210.8979935,8.324
MB,19-02-2010,2.514,210.9451605,8.324
MB,26-02-2010,2.561,210.9759573,8.324
MB,05-03-2010,2.625,211.0067542,8.324
MB,12-03-2010,2.667,211.037551,8.324
MB,19-03-2010,2.72,210.8733316,8.324
MB,26-03-2010,2.732,210.6766095,8.324
MB,02-04-2010,2.719,210.4798874,8.2
MB,09-04-2010,2.77,210.2831653,8.2
MB,16-04-2010,2.808,210.1495463,8.2
MB,23-04-2010,2.795,210.1000648,8.2
MB,30-04-2010,2.78,210.0505833,8.2
MB,07-05-2010,2.835,210.0011018,8.2
MB,14-05-2010,2.854,209.9984585,8.2
MB,21-05-2010,2.826,210.2768443,8.2
MB,28-05-2010,2.759,210.5552301,8.2
MB,04-06-2010,2.705,210.833616,8.2
MB,11-06-2010,2.668,211.1120018,8.2
MB,18-06-2010,2.637,211.1096543,8.2
MB,25-06-2010,2.653,210.9950134,8.2
MB,02-07-2010,2.669,210.8803726,8.099
MB,09-07-2010,2.642,210.7657317,8.099
MB,16-07-2010,2.623,210.7577954,8.099
MB,23-07-2010,2.608,210.8921319,8.099
MB,30-07-2010,2.64,211.0264684,8.099
MB,06-08-2010,2.627,211.1608049,8.099
MB,13-08-2010,2.692,211.2951413,8.099
MB,20-08-2010,2.664,211.2596586,8.099
MB,27-08-2010,2.619,211.2241759,8.099
MB,03-09-2010,2.577,211.1886931,8.099
MB,10-09-2010,2.565,211.1532104,8.099
MB,17-09-2010,2.582,211.1806415,8.099
MB,24-09-2010,2.624,211.2552578,8.099
MB,01-10-2010,2.603,211.3298742,8.163
MB,08-10-2010,2.633,211.4044906,8.163
MB,15-10-2010,2.72,211.4713286,8.163
MB,22-10-2010,2.725,211.5187208,8.163
MB,29-10-2010,2.716,211.5661131,8.163
MB,05-11-2010,2.689,211.6135053,8.163
MB,12-11-2010,2.728,211.6608975,8.163
MB,19-11-2010,2.771,211.5470304,8.163
MB,26-11-2010,2.735,211.4062867,8.163
MB,03-12-2010,2.708,211.265543,8.163
MB,10-12-2010,2.843,211.1247993,8.163
MB,17-12-2010,2.869,211.0645458,8.163
MB,24-12-2010,2.886,211.0646599,8.163
MB,31-12-2010,2.943,211.064774,8.163
MB,07-01-2011,2.976,211.0648881,8.028
MB,14-01-2011,2.983,211.1176713,8.028
MB,21-01-2011,3.016,211.4864691,8.028
MB,28-01-2011,3.01,211.8552668,8.028
MB,04-02-2011,2.989,212.2240646,8.028
MB,11-02-2011,3.022,212.5928624,8.028
MB,18-02-2011,3.045,212.9033115,8.028
MB,25-02-2011,3.065,213.190421,8.028
MB,04-03-2011,3.288,213.4775305,8.028
MB,11-03-2011,3.459,213.7646401,8.028
MB,18-03-2011,3.488,214.0156238,8.028
MB,25-03-2011,3.473,214.2521573,8.028
MB,01-04-2011,3.524,214.4886908,7.931
MB,08-04-2011,3.622,214.7252242,7.931
MB,15-04-2011,3.743,214.9420631,7.931
MB,22-04-2011,3.807,215.1096657,7.931
MB,29-04-2011,3.81,215.2772683,7.931
MB,06-05-2011,3.906,215.4448709,7.931
MB,13-05-2011,3.899,215.6124735,7.931
MB,20-05-2011,3.907,215.3834778,7.931
MB,27-05-2011,3.786,215.1544822,7.931
MB,03-06-2011,3.699,214.9254865,7.931
MB,10-06-2011,3.648,214.6964908,7.931
MB,17-06-2011,3.637,214.6513538,7.931
MB,24-06-2011,3.594,214.7441108,7.931
MB,01-07-2011,3.524,214.8368678,7.852
MB,08-07-2011,3.48,214.9296249,7.852
MB,15-07-2011,3.575,215.0134426,7.852
MB,22-07-2011,3.651,215.0749122,7.852
MB,29-07-2011,3.682,215.1363819,7.852
MB,05-08-2011,3.684,215.1978515,7.852
MB,12-08-2011,3.638,215.2593211,7.852
MB,19-08-2011,3.554,215.3229307,7.852
MB,26-08-2011,3.523,215.386897,7.852
MB,02-09-2011,3.533,215.4508632,7.852
MB,09-09-2011,3.546,215.5148295,7.852
MB,16-09-2011,3.526,215.6944378,7.852
MB,23-09-2011,3.467,216.0282356,7.852
MB,30-09-2011,3.355,216.3620333,7.852
MB,07-10-2011,3.285,216.6958311,7.441
MB,14-10-2011,3.274,217.0048261,7.441
MB,21-10-2011,3.353,217.1650042,7.441
MB,28-10-2011,3.372,217.3251824,7.441
MB,04-11-2011,3.332,217.4853605,7.441
MB,11-11-2011,3.297,217.6455387,7.441
MB,18-11-2011,3.308,217.8670218,7.441
MB,25-11-2011,3.236,218.1130269,7.441
MB,02-12-2011,3.172,218.3590319,7.441
MB,09-12-2011,3.158,218.605037,7.441
MB,16-12-2011,3.159,218.8217928,7.441
MB,23-12-2011,3.112,218.9995495,7.441
MB,30-12-2011,3.129,219.1773063,7.441
MB,06-01-2012,3.157,219.355063,7.057
MB,13-01-2012,3.261,219.5328198,7.057
MB,20-01-2012,3.268,219.6258417,7.057
MB,27-01-2012,3.29,219.7188636,7.057
MB,03-02-2012,3.36,219.8118854,7.057
MB,10-02-2012,3.409,219.9049073,7.057
MB,17-02-2012,3.51,220.0651993,7.057
MB,24-02-2012,3.555,220.275944,7.057
MB,02-03-2012,3.63,220.4866886,7.057
MB,09-03-2012,3.669,220.6974332,7.057
MB,16-03-2012,3.734,220.8498468,7.057
MB,23-03-2012,3.787,220.9244858,7.057
MB,30-03-2012,3.845,220.9991248,7.057
MB,06-04-2012,3.891,221.0737638,6.891
MB,13-04-2012,3.891,221.1484028,6.891
MB,20-04-2012,3.877,221.2021074,6.891
MB,27-04-2012,3.814,221.255812,6.891
MB,04-05-2012,3.749,221.3095166,6.891
MB,11-05-2012,3.688,221.3632212,6.891
MB,18-05-2012,3.63,221.380331,6.891
MB,25-05-2012,3.561,221.3828029,6.891
MB,01-06-2012,3.501,221.3852748,6.891
MB,08-06-2012,3.452,221.3877467,6.891
MB,15-06-2012,3.393,221.4009901,6.891
MB,22-06-2012,3.346,221.4411622,6.891
MB,29-06-2012,3.286,221.4813343,6.891
MB,06-07-2012,3.227,221.5215064,6.565
MB,13-07-2012,3.256,221.5616784,6.565
MB,20-07-2012,3.311,221.5701123,6.565
MB,27-07-2012,3.407,221.5785461,6.565
MB,03-08-2012,3.417,221.5869799,6.565
MB,10-08-2012,3.494,221.5954138,6.565
MB,17-08-2012,3.571,221.6751459,6.565
MB,24-08-2012,3.62,221.8083518,6.565
MB,31-08-2012,3.638,221.9415576,6.565
MB,07-09-2012,3.73,222.0747635,6.565
MB,14-09-2012,3.717,222.2174395,6.565
MB,21-09-2012,3.721,222.4169362,6.565
MB,28-09-2012,3.666,222.6164329,6.565
MB,05-10-2012,3.617,222.8159296,6.17
MB,12-10-2012,3.601,223.0154263,6.17
MB,19-10-2012,3.594,223.0598077,6.17
MB,26-10-2012,3.506,223.0783366,6.17
ON,05-02-2010,2.572,214.4248812,7.368
ON,12-02-2010,2.548,214.5747916,7.368
ON,19-02-2010,2.514,214.6198868,7.368
ON,26-02-2010,2.561,214.6475127,7.368
ON,05-03-2010,2.625,214.6751386,7.368
ON,12-03-2010,2.667,214.7027646,7.368
ON,19-03-2010,2.72,214.5301219,7.368
ON,26-03-2010,2.732,214.3241011,7.368
ON,02-04-2010,2.719,214.1180803,7.343
ON,09-04-2010,2.77,213.9120595,7.343
ON,16-04-2010,2.808,213.7726889,7.343
ON,23-04-2010,2.795,213.7221852,7.343
ON,30-04-2010,2.78,213.6716815,7.343
ON,07-05-2010,2.835,213.6211778,7.343
ON,14-05-2010,2.854,213.6196139,7.343
ON,21-05-2010,2.826,213.9116886,7.343
ON,28-05-2010,2.759,214.2037634,7.343
ON,04-06-2010,2.705,214.4958382,7.343
ON,11-06-2010,2.668,214.787913,7.343
ON,18-06-2010,2.637,214.7858259,7.343
ON,25-06-2010,2.653,214.6660741,7.343
ON,02-07-2010,2.669,214.5463222,7.346
ON,09-07-2010,2.642,214.4265704,7.346
ON,16-07-2010,2.623,214.4176476,7.346
ON,23-07-2010,2.608,214.5564968,7.346
ON,30-07-2010,2.64,214.695346,7.346
ON,06-08-2010,2.627,214.8341952,7.346
ON,13-08-2010,2.692,214.9730444,7.346
ON,20-08-2010,2.664,214.9314191,7.346
ON,27-08-2010,2.619,214.8897938,7.346
ON,03-09-2010,2.577,214.8481685,7.346
ON,10-09-2010,2.565,214.8065431,7.346
ON,17-09-2010,2.582,214.8322484,7.346
ON,24-09-2010,2.624,214.9084516,7.346
ON,01-10-2010,2.603,214.9846548,7.564
ON,08-10-2010,2.633,215.060858,7.564
ON,15-10-2010,2.72,215.1293114,7.564
ON,22-10-2010,2.725,215.17839,7.564
ON,29-10-2010,2.716,215.2274686,7.564
ON,05-11-2010,2.689,215.2765472,7.564
ON,12-11-2010,2.728,215.3256258,7.564
ON,19-11-2010,2.771,215.2074519,7.564
ON,26-11-2010,2.735,215.0614025,7.564
ON,03-12-2010,2.708,214.9153531,7.564
ON,10-12-2010,2.843,214.7693037,7.564
ON,17-12-2010,2.869,214.704919,7.564
ON,24-12-2010,2.886,214.7017828,7.564
ON,31-12-2010,2.943,214.6986466,7.564
ON,07-01-2011,2.976,214.6955104,7.551
ON,14-01-2011,2.983,214.7470729,7.551
ON,21-01-2011,3.016,215.1268275,7.551
ON,28-01-2011,3.01,215.5065821,7.551
ON,04-02-2011,2.989,215.8863367,7.551
ON,11-02-2011,3.022,216.2660913,7.551
ON,18-02-2011,3.045,216.5843571,7.551
ON,25-02-2011,3.065,216.8780275,7.551
ON,04-03-2011,3.288,217.1716979,7.551
ON,11-03-2011,3.459,217.4653683,7.551
ON,18-03-2011,3.488,217.7235226,7.551
ON,25-03-2011,3.473,217.9674705,7.551
ON,01-04-2011,3.524,218.2114184,7.574
ON,08-04-2011,3.622,218.4553663,7.574
ON,15-04-2011,3.743,218.6788642,7.574
ON,22-04-2011,3.807,218.851237,7.574
ON,29-04-2011,3.81,219.0236099,7.574
ON,06-05-2011,3.906,219.1959827,7.574
ON,13-05-2011,3.899,219.3683556,7.574
ON,20-05-2011,3.907,219.127216,7.574
ON,27-05-2011,3.786,218.8860765,7.574
ON,03-06-2011,3.699,218.6449369,7.574
ON,10-06-2011,3.648,218.4037974,7.574
ON,17-06-2011,3.637,218.3551748,7.574
ON,24-06-2011,3.594,218.45094,7.574
ON,01-07-2011,3.524,218.5467052,7.567
ON,08-07-2011,3.48,218.6424704,7.567
ON,15-07-2011,3.575,218.7275216,7.567
ON,22-07-2011,3.651,218.7857881,7.567
ON,29-07-2011,3.682,218.8440545,7.567
ON,05-08-2011,3.684,218.9023209,7.567
ON,12-08-2011,3.638,218.9605873,7.567
ON,19-08-2011,3.554,219.023271,7.567
ON,26-08-2011,3.523,219.0866908,7.567
ON,02-09-2011,3.533,219.1501106,7.567
ON,09-09-2011,3.546,219.2135305,7.567
ON,16-09-2011,3.526,219.3972867,7.567
ON,23-09-2011,3.467,219.7414914,7.567
ON,30-09-2011,3.355,220.085696,7.567
ON,07-10-2011,3.285,220.4299007,7.197
ON,14-10-2011,3.274,220.7486167,7.197
ON,21-10-2011,3.353,220.9144005,7.197
ON,28-10-2011,3.372,221.0801842,7.197
ON,04-11-2011,3.332,221.245968,7.197
ON,11-11-2011,3.297,221.4117517,7.197
ON,18-11-2011,3.308,221.6432852,7.197
ON,25-11-2011,3.236,221.9011185,7.197
ON,02-12-2011,3.172,222.1589519,7.197
ON,09-12-2011,3.158,222.4167852,7.197
ON,16-12-2011,3.159,222.6426418,7.197
ON,23-12-2011,3.112,222.8258628,7.197
ON,30-12-2011,3.129,223.0090839,7.197
ON,06-01-2012,3.157,223.1923049,6.833
ON,13-01-2012,3.261,223.3755259,6.833
ON,20-01-2012,3.268,223.4700552,6.833
ON,27-01-2012,3.29,223.5645845,6.833
ON,03-02-2012,3.36,223.6591137,6.833
ON,10-02-2012,3.409,223.753643,6.833
ON,17-02-2012,3.51,223.9170153,6.833
ON,24-02-2012,3.555,224.1320199,6.833
ON,02-03-2012,3.63,224.3470245,6.833
ON,09-03-2012,3.669,224.5620291,6.833
ON,16-03-2012,3.734,224.7166953,6.833
ON,23-03-2012,3.787,224.7909104,6.833
ON,30-03-2012,3.845,224.8651254,6.833
ON,06-04-2012,3.891,224.9393405,6.664
ON,13-04-2012,3.891,225.0135556,6.664
ON,20-04-2012,3.877,225.0689541,6.664
ON,27-04-2012,3.814,225.1243526,6.664
ON,04-05-2012,3.749,225.1797511,6.664
ON,11-05-2012,3.688,225.2351496,6.664
ON,18-05-2012,3.63,225.2512024,6.664
ON,25-05-2012,3.561,225.2515168,6.664
ON,01-06-2012,3.501,225.2518313,6.664
ON,08-06-2012,3.452,225.2521458,6.664
ON,15-06-2012,3.393,225.2644795,6.664
ON,22-06-2012,3.346,225.3068615,6.664
ON,29-06-2012,3.286,225.3492435,6.664
ON,06-07-2012,3.227,225.3916254,6.334
ON,13-07-2012,3.256,225.4340074,6.334
ON,20-07-2012,3.311,225.4438827,6.334
ON,27-07-2012,3.407,225.4537579,6.334
ON,03-08-2012,3.417,225.4636332,6.334
ON,10-08-2012,3.494,225.4735085,6.334
ON,17-08-2012,3.571,225.5558664,6.334
ON,24-08-2012,3.62,225.6925864,6.334
ON,31-08-2012,3.638,225.8293063,6.334
ON,07-09-2012,3.73,225.9660263,6.334
ON,14-09-2012,3.717,226.1122067,6.334
ON,21-09-2012,3.721,226.3151496,6.334
ON,28-09-2012,3.666,226.5180926,6.334
ON,05-10-2012,3.617,226.7210356,6.034
ON,12-10-2012,3.601,226.9239785,6.034
ON,19-10-2012,3.594,226.9688442,6.034
ON,26-10-2012,3.506,226.9873637,6.034
BC,05-02-2010,2.598,126.4420645,8.623
BC,12-02-2010,2.573,126.4962581,8.623
BC,19-02-2010,2.54,126.5262857,8.623
BC,26-02-2010,2.59,126.5522857,8.623
BC,05-03-2010,2.654,126.5782857,8.623
BC,12-03-2010,2.704,126.6042857,8.623
BC,19-03-2010,2.743,126.6066452,8.623
BC,26-03-2010,2.752,126.6050645,8.623
BC,02-04-2010,2.74,126.6034839,7.896
BC,09-04-2010,2.773,126.6019032,7.896
BC,16-04-2010,2.81,126.5621,7.896
BC,23-04-2010,2.805,126.4713333,7.896
BC,30-04-2010,2.787,126.3805667,7.896
BC,07-05-2010,2.836,126.2898,7.896
BC,14-05-2010,2.845,126.2085484,7.896
BC,21-05-2010,2.82,126.1843871,7.896
BC,28-05-2010,2.756,126.1602258,7.896
BC,04-06-2010,2.701,126.1360645,7.896
BC,11-06-2010,2.668,126.1119032,7.896
BC,18-06-2010,2.635,126.114,7.896
BC,25-06-2010,2.654,126.1266,7.896
BC,02-07-2010,2.668,126.1392,7.372
BC,09-07-2010,2.637,126.1518,7.372
BC,16-07-2010,2.621,126.1498065,7.372
BC,23-07-2010,2.612,126.1283548,7.372
BC,30-07-2010,2.65,126.1069032,7.372
BC,06-08-2010,2.64,126.0854516,7.372
BC,13-08-2010,2.698,126.064,7.372
BC,20-08-2010,2.671,126.0766452,7.372
BC,27-08-2010,2.621,126.0892903,7.372
BC,03-09-2010,2.584,126.1019355,7.372
BC,10-09-2010,2.574,126.1145806,7.372
BC,17-09-2010,2.594,126.1454667,7.372
BC,24-09-2010,2.642,126.1900333,7.372
BC,01-10-2010,2.619,126.2346,7.127
BC,08-10-2010,2.645,126.2791667,7.127
BC,15-10-2010,2.732,126.3266774,7.127
BC,22-10-2010,2.736,126.3815484,7.127
BC,29-10-2010,2.718,126.4364194,7.127
BC,05-11-2010,2.699,126.4912903,7.127
BC,12-11-2010,2.741,126.5461613,7.127
BC,19-11-2010,2.78,126.6072,7.127
BC,26-11-2010,2.752,126.6692667,7.127
BC,03-12-2010,2.727,126.7313333,7.127
BC,10-12-2010,2.86,126.7934,7.127
BC,17-12-2010,2.884,126.8794839,7.127
BC,24-12-2010,2.887,126.9835806,7.127
BC,31-12-2010,2.955,127.0876774,7.127
BC,07-01-2011,2.98,127.1917742,6.51
BC,14-01-2011,2.992,127.3009355,6.51
BC,21-01-2011,3.017,127.4404839,6.51
BC,28-01-2011,3.022,127.5800323,6.51
BC,04-02-2011,2.996,127.7195806,6.51
BC,11-02-2011,3.033,127.859129,6.51
BC,18-02-2011,3.058,127.99525,6.51
BC,25-02-2011,3.087,128.13,6.51
BC,04-03-2011,3.305,128.26475,6.51
BC,11-03-2011,3.461,128.3995,6.51
BC,18-03-2011,3.495,128.5121935,6.51
BC,25-03-2011,3.48,128.6160645,6.51
BC,01-04-2011,3.521,128.7199355,5.946
BC,08-04-2011,3.605,128.8238065,5.946
BC,15-04-2011,3.724,128.9107333,5.946
BC,22-04-2011,3.781,128.9553,5.946
BC,29-04-2011,3.781,128.9998667,5.946
BC,06-05-2011,3.866,129.0444333,5.946
BC,13-05-2011,3.872,129.089,5.946
BC,20-05-2011,3.881,129.0756774,5.946
BC,27-05-2011,3.771,129.0623548,5.946
BC,03-06-2011,3.683,129.0490323,5.946
BC,10-06-2011,3.64,129.0357097,5.946
BC,17-06-2011,3.618,129.0432,5.946
BC,24-06-2011,3.57,129.0663,5.946
BC,01-07-2011,3.504,129.0894,5.644
BC,08-07-2011,3.469,129.1125,5.644
BC,15-07-2011,3.563,129.1338387,5.644
BC,22-07-2011,3.627,129.1507742,5.644
BC,29-07-2011,3.659,129.1677097,5.644
BC,05-08-2011,3.662,129.1846452,5.644
BC,12-08-2011,3.617,129.2015806,5.644
BC,19-08-2011,3.55,129.2405806,5.644
BC,26-08-2011,3.523,129.2832581,5.644
BC,02-09-2011,3.533,129.3259355,5.644
BC,09-09-2011,3.554,129.3686129,5.644
BC,16-09-2011,3.532,129.4306,5.644
BC,23-09-2011,3.473,129.5183333,5.644
BC,30-09-2011,3.371,129.6060667,5.644
BC,07-10-2011,3.299,129.6938,5.143
BC,14-10-2011,3.283,129.7706452,5.143
BC,21-10-2011,3.361,129.7821613,5.143
BC,28-10-2011,3.362,129.7936774,5.143
BC,04-11-2011,3.322,129.8051935,5.143
BC,11-11-2011,3.286,129.8167097,5.143
BC,18-11-2011,3.294,129.8268333,5.143
BC,25-11-2011,3.225,129.8364,5.143
BC,02-12-2011,3.176,129.8459667,5.143
BC,09-12-2011,3.153,129.8555333,5.143
BC,16-12-2011,3.149,129.8980645,5.143
BC,23-12-2011,3.103,129.9845484,5.143
BC,30-12-2011,3.119,130.0710323,5.143
BC,06-01-2012,3.158,130.1575161,4.607
BC,13-01-2012,3.263,130.244,4.607
BC,20-01-2012,3.273,130.2792258,4.607
BC,27-01-2012,3.29,130.3144516,4.607
BC,03-02-2012,3.354,130.3496774,4.607
BC,10-02-2012,3.411,130.3849032,4.607
BC,17-02-2012,3.493,130.4546207,4.607
BC,24-02-2012,3.541,130.5502069,4.607
BC,02-03-2012,3.619,130.6457931,4.607
BC,09-03-2012,3.667,130.7413793,4.607
BC,16-03-2012,3.707,130.8261935,4.607
BC,23-03-2012,3.759,130.8966452,4.607
BC,30-03-2012,3.82,130.9670968,4.607
BC,06-04-2012,3.864,131.0375484,4.308
BC,13-04-2012,3.881,131.108,4.308
BC,20-04-2012,3.864,131.1173333,4.308
BC,27-04-2012,3.81,131.1266667,4.308
BC,04-05-2012,3.747,131.136,4.308
BC,11-05-2012,3.685,131.1453333,4.308
BC,18-05-2012,3.62,131.0983226,4.308
BC,25-05-2012,3.551,131.0287742,4.308
BC,01-06-2012,3.483,130.9592258,4.308
BC,08-06-2012,3.433,130.8896774,4.308
BC,15-06-2012,3.372,130.8295333,4.308
BC,22-06-2012,3.329,130.7929,4.308
BC,29-06-2012,3.257,130.7562667,4.308
BC,06-07-2012,3.187,130.7196333,4.077
BC,13-07-2012,3.224,130.683,4.077
BC,20-07-2012,3.263,130.7012903,4.077
BC,27-07-2012,3.356,130.7195806,4.077
BC,03-08-2012,3.374,130.737871,4.077
BC,10-08-2012,3.476,130.7561613,4.077
BC,17-08-2012,3.552,130.7909677,4.077
BC,24-08-2012,3.61,130.8381613,4.077
BC,31-08-2012,3.646,130.8853548,4.077
BC,07-09-2012,3.709,130.9325484,4.077
BC,14-09-2012,3.706,130.9776667,4.077
BC,21-09-2012,3.721,131.0103333,4.077
BC,28-09-2012,3.666,131.043,4.077
BC,05-10-2012,3.62,131.0756667,3.879
BC,12-10-2012,3.603,131.1083333,3.879
BC,19-10-2012,3.61,131.1499677,3.879
BC,26-10-2012,3.514,131.1930968,3.879